DATE,USD_INR,returns,log_returns,SMA_7,SMA_30,EMA_12,EMA_26,MACD,MACD_signal,RSI_14,volatility_30,price_vs_sma7,price_vs_sma30
1991-12-03,25.8,0.000776,0.000775,25.798571,25.806333,25.799156,25.801821,-0.002664,-0.002336,50.0,0.001189,1.000055,0.999755
1991-12-04,25.79,-0.000388,-0.000388,25.801429,25.806,25.797748,25.800945,-0.003197,-0.002509,47.619048,0.001157,0.999557,0.99938
1991-12-05,25.81,0.000775,0.000775,25.802857,25.806667,25.799633,25.801616,-0.001983,-0.002403,52.173913,0.001163,1.000277,1.000129
1991-12-06,25.86,0.001937,0.001935,25.808571,25.809,25.80892,25.80594,0.00298,-0.001327,62.962963,0.001214,1.001993,1.001976
1991-12-09,25.83,-0.00116,-0.001161,25.81,25.81,25.812163,25.807723,0.00444,-0.000173,55.172414,0.001234,1.000775,1.000775
1991-12-10,25.86,0.001161,0.001161,25.818571,25.812333,25.819523,25.811595,0.007928,0.001447,61.290323,0.001248,1.001605,1.001847
1991-12-11,25.86,0.0,0.0,25.83,25.811,25.82575,25.815181,0.010569,0.003271,63.333333,0.000969,1.001161,1.001898
1991-12-12,25.86,0.0,0.0,25.838571,25.811667,25.831019,25.818501,0.012519,0.005121,60.714286,0.000869,1.000829,1.001873
1991-12-13,25.83,-0.00116,-0.001161,25.844286,25.811,25.830862,25.819352,0.01151,0.006399,60.714286,0.000892,0.999447,1.000736
1991-12-16,25.84,0.000387,0.000387,25.848571,25.812333,25.832268,25.820882,0.011386,0.007396,57.692308,0.000818,0.999668,1.001072
1991-12-17,25.83,-0.000387,-0.000387,25.844286,25.813667,25.831919,25.821557,0.010362,0.007989,52.0,0.000818,0.999447,1.000633
1991-12-18,25.81,-0.000774,-0.000775,25.841429,25.814333,25.828547,25.820701,0.007846,0.007961,48.148148,0.000832,0.998784,0.999832
1991-12-19,25.79,-0.000775,-0.000775,25.831429,25.813333,25.822617,25.818427,0.00419,0.007206,48.148148,0.000816,0.998396,0.999096
1991-12-20,25.79,0.0,0.0,25.821429,25.811667,25.817599,25.816321,0.001277,0.006021,52.0,0.000801,0.998783,0.999161
1991-12-23,25.82,0.001163,0.001163,25.815714,25.811,25.817968,25.816594,0.001374,0.005091,53.846154,0.000832,1.000166,1.000349
1991-12-24,25.85,0.001162,0.001161,25.818571,25.812667,25.822896,25.819068,0.003828,0.004839,60.714286,0.000808,1.001217,1.001446
1991-12-25,25.85,0.0,0.0,25.82,25.814333,25.827066,25.82136,0.005706,0.005012,57.692308,0.000808,1.001162,1.001382
1991-12-26,25.85,0.0,0.0,25.822857,25.816,25.830594,25.823481,0.007113,0.005432,47.619048,0.000808,1.001051,1.001317
1991-12-27,25.8,-0.001934,-0.001936,25.821429,25.816,25.825887,25.821742,0.004146,0.005175,43.478261,0.000887,0.99917,0.99938
1991-12-30,25.79,-0.000388,-0.000388,25.821429,25.816,25.820366,25.81939,0.000976,0.004335,33.333333,0.000887,0.998783,0.998993
1991-12-31,25.76,-0.001163,-0.001164,25.817143,25.814667,25.811079,25.814991,-0.003912,0.002686,29.166667,0.000908,0.997787,0.997882
1992-01-01,25.76,0.0,0.0,25.808571,25.813667,25.803221,25.810918,-0.007697,0.000609,29.166667,0.000906,0.998118,0.997921
1992-01-02,25.79,0.001165,0.001164,25.8,25.814,25.801187,25.809368,-0.008181,-0.001149,41.666667,0.000929,0.999612,0.99907
1992-01-03,25.81,0.000775,0.000775,25.794286,25.814333,25.802543,25.809415,-0.006872,-0.002294,44.0,0.000929,1.000609,0.999832
1992-01-06,25.79,-0.000775,-0.000775,25.785714,25.815,25.800613,25.807977,-0.007364,-0.003308,42.307692,0.000915,1.000166,0.999032
1992-01-07,25.79,0.0,0.0,25.784286,25.814667,25.79898,25.806645,-0.007665,-0.004179,45.833333,0.00089,1.000222,0.999044
1992-01-08,25.79,0.0,0.0,25.784286,25.813667,25.797599,25.805412,-0.007814,-0.004906,50.0,0.000877,1.000222,0.999083
1992-01-09,25.82,0.001163,0.001163,25.792857,25.813667,25.801045,25.806493,-0.005448,-0.005014,56.0,0.000904,1.001052,1.000245
1992-01-10,25.81,-0.000387,-0.000387,25.8,25.814,25.802423,25.806753,-0.00433,-0.004877,47.826087,0.000895,1.000388,0.999845
1992-01-13,25.8,-0.000387,-0.000388,25.801429,25.814667,25.80205,25.806252,-0.004202,-0.004742,38.095238,0.000886,0.999945,0.999432
1992-01-14,25.81,0.000388,0.000388,25.801429,25.815,25.803273,25.80653,-0.003257,-0.004445,40.909091,0.000878,1.000332,0.999806
1992-01-15,25.86,0.001937,0.001935,25.811429,25.817333,25.812,25.810491,0.001509,-0.003254,51.851852,0.000941,1.001882,1.001653
1992-01-16,25.84,-0.000773,-0.000774,25.818571,25.818333,25.816308,25.812677,0.003631,-0.001877,58.333333,0.000945,1.00083,1.000839
1992-01-17,25.94,0.00387,0.003862,25.84,25.821,25.835338,25.822108,0.013229,0.001144,72.727273,0.001126,1.00387,1.004609
1992-01-20,25.94,0.0,0.0,25.857143,25.824667,25.851439,25.830841,0.020599,0.005035,80.0,0.001101,1.003204,1.004466
1992-01-21,25.88,-0.002313,-0.002316,25.867143,25.825333,25.855833,25.834482,0.021351,0.008298,66.666667,0.001171,1.000497,1.002117
1992-01-22,25.86,-0.000773,-0.000773,25.875714,25.825333,25.856474,25.836372,0.020102,0.010659,60.0,0.00118,0.999393,1.001342
1992-01-23,25.88,0.000773,0.000773,25.885714,25.826,25.860094,25.839604,0.02049,0.012625,60.0,0.001188,0.999779,1.002091
1992-01-24,25.98,0.003864,0.003857,25.902857,25.831,25.878541,25.850004,0.028537,0.015807,72.093023,0.001357,1.002978,1.005768
1992-01-27,25.95,-0.001155,-0.001155,25.918571,25.834667,25.889535,25.857411,0.032124,0.019071,67.391304,0.001378,1.001213,1.004464
1992-01-28,25.94,-0.000385,-0.000385,25.918571,25.838333,25.897298,25.863529,0.03377,0.022011,65.957447,0.001378,1.000827,1.003935
1992-01-29,25.92,-0.000771,-0.000771,25.915714,25.842,25.900791,25.867712,0.033079,0.024224,60.869565,0.001378,1.000165,1.003018
1992-01-30,25.91,-0.000386,-0.000386,25.92,25.846,25.902208,25.870844,0.031364,0.025652,60.869565,0.001371,0.999614,1.002476
1992-01-31,25.95,0.001544,0.001543,25.932857,25.851333,25.90956,25.876708,0.032853,0.027092,65.306122,0.001394,1.000661,1.003817
1992-02-03,25.84,-0.004239,-0.004248,25.927143,25.852,25.898859,25.873988,0.02487,0.026648,52.542373,0.0016,0.996639,0.999536
1992-02-04,25.81,-0.001161,-0.001162,25.902857,25.850667,25.885188,25.869249,0.01594,0.024506,45.614035,0.0016,0.996415,0.998427
1992-02-05,25.8,-0.000387,-0.000388,25.881429,25.849,25.872082,25.864119,0.007963,0.021198,46.428571,0.001601,0.996854,0.998104
1992-02-06,25.8,0.0,0.0,25.861429,25.847333,25.860993,25.859369,0.001623,0.017283,34.782609,0.001601,0.997625,0.998169
1992-02-07,25.8,0.0,0.0,25.844286,25.847333,25.851609,25.854972,-0.003363,0.013154,34.782609,0.001561,0.998286,0.998169
1992-02-10,25.82,0.000775,0.000775,25.831429,25.848333,25.846746,25.852381,-0.005635,0.009396,42.857143,0.001566,0.999558,0.998904
1992-02-11,25.91,0.003486,0.00348,25.825714,25.853333,25.856478,25.856649,-0.000172,0.007482,55.102041,0.001669,1.003264,1.002192
1992-02-12,25.94,0.001158,0.001157,25.84,25.859333,25.869327,25.862823,0.006504,0.007287,56.0,0.001678,1.00387,1.003119
1992-02-13,25.92,-0.000771,-0.000771,25.855714,25.863667,25.877123,25.867059,0.010064,0.007842,42.857143,0.001678,1.002486,1.002178
1992-02-14,25.9,-0.000772,-0.000772,25.87,25.866667,25.880643,25.869499,0.011144,0.008503,43.902439,0.001682,1.00116,1.001289
1992-02-17,25.9,0.0,0.0,25.884286,25.870333,25.883621,25.871758,0.011862,0.009175,45.0,0.001674,1.000607,1.001147
1992-02-18,25.91,0.000386,0.000386,25.9,25.874333,25.887679,25.874591,0.013088,0.009957,48.717949,0.001675,1.000386,1.001378
1992-02-19,27.0,0.042069,0.041208,26.068571,25.914667,26.058805,25.957955,0.100851,0.028136,87.07483,0.007679,1.03573,1.041881
1992-02-20,26.55,-0.016667,-0.016807,26.16,25.939,26.134374,26.00181,0.132564,0.049022,65.957447,0.008378,1.014908,1.023555
1992-02-21,26.4,-0.00565,-0.005666,26.225714,25.958667,26.175239,26.031305,0.143934,0.068004,64.583333,0.008461,1.006646,1.017001
1992-02-24,25.9,-0.018939,-0.019121,26.222857,25.962,26.132895,26.021579,0.111316,0.076666,51.882845,0.009207,0.987688,0.997612
